39424	2020-12-31 10:02:48	Orangeade	4.99
39425	2020-12-31 04:29:00	Kiwi Papaya Smoothie	5.15
39426	2020-12-26 11:44:37	Hemingway Special	3.5
39427	2020-12-25 21:43:09	Limeade	3.5
39428	2020-12-31 13:41:09	Clover Club	4.99
39429	2020-12-31 20:16:23	Dry Rob Roy	5.5
39430	2020-12-29 17:43:53	Casino	6.5
39431	2020-12-31 08:11:57	Lemon Drop	2.99
39432	2020-12-30 16:57:46	Scotch Sour	7.5
39433	2020-12-27 19:05:27	Godchild	7.5
39434	2020-12-26 15:14:55	Limeade	3.5
39435	2020-12-28 12:59:54	Bloody Mary	5.5
39436	2020-12-29 19:07:56	Big Red	8.0
39437	2020-12-29 20:59:36	Snowball	11.0
39438	2020-12-29 14:57:49	Halloween Punch	8.0
39439	2020-12-31 04:16:50	Porto flip	4.99
39440	2020-12-31 06:14:59	Veteran	8.0
39441	2020-12-29 05:07:32	Pink Panty Pulldowns	2.99
39442	2020-12-25 22:12:15	Frisco Sour	4.0
39443	2020-12-29 13:59:33	Casino Royale	11.0
39444	2020-12-29 20:09:57	Zippy's Revenge	5.0
39445	2020-12-27 08:46:16	Casino Royale	11.0
39446	2020-12-29 19:43:42	Cosmopolitan	2.99
39447	2020-12-29 05:40:55	Oatmeal Cookie	4.99
39448	2020-12-28 18:44:51	Dry Rob Roy	5.5
39449	2020-12-29 16:38:48	Munich Mule	12.0
39450	2020-12-28 03:00:41	Rum Punch	3.5
39451	2020-12-25 23:04:34	Limeade	3.5
39452	2020-12-26 20:57:03	Figgy Thyme	3.0
39453	2020-12-27 16:14:39	Bob Marley	4.0
39454	2020-12-27 10:20:56	Sweet Tooth	2.99
39455	2020-12-29 13:12:13	Quick-sand	4.0
39456	2020-12-28 14:52:49	Ziemes Martini Apfelsaft	4.0
39457	2020-12-31 08:29:14	Dry Martini	8.0
39458	2020-12-28 03:09:36	Creme de Menthe	3.5
39459	2020-12-30 07:01:58	Greyhound	4.99
39460	2020-12-29 17:26:52	Zimadori Zinger	12.0
39461	2020-12-29 16:33:59	Affinity	2.99
39462	2020-12-27 23:11:15	Munich Mule	12.0
39463	2020-12-26 13:53:49	Affinity	2.99
39464	2020-12-26 01:07:38	Port Wine Flip	5.0
39465	2020-12-29 05:42:29	Jackhammer	3.5
39466	2020-12-31 00:22:37	Limeade	3.5
39467	2020-12-28 04:53:13	Mai Tai	11.0
39468	2020-12-29 09:21:48	Yellow Bird	8.0
39469	2020-12-27 09:50:15	Limeade	3.5
39470	2020-12-31 10:51:59	Lemouroudji	5.15
39471	2020-12-31 20:47:04	Thai Iced Coffee	4.2
39472	2020-12-28 00:17:47	Zimadori Zinger	12.0
39473	2020-12-29 23:35:57	Kiwi Martini	5.5
39474	2020-12-29 07:49:00	Snowball	11.0
39475	2020-12-30 18:48:50	Irish Coffee	7.5
39476	2020-12-26 12:29:46	Vampiro	11.0
39477	2020-12-30 07:32:17	Jackhammer	3.5
39478	2020-12-31 06:50:02	Thai Coffee	5.5
39479	2020-12-26 15:25:32	Loch Lomond	3.0
39480	2020-12-28 12:21:56	Monkey Gland	11.0
39481	2020-12-27 03:13:39	Coffee Liqueur	5.5
39482	2020-12-31 13:52:03	Limeade	3.5
39483	2020-12-28 20:25:40	Bellini	2.99
39484	2020-12-30 20:08:56	Godfather	6.5
39485	2020-12-26 10:52:08	Thai Coffee	5.5
39486	2020-12-31 16:17:01	Barracuda	4.2
39487	2020-12-30 05:27:01	Gin Tonic	6.5
39488	2020-12-30 18:52:06	Bellini	2.99
39489	2020-12-28 05:12:49	Afternoon	3.0
39490	2020-12-25 16:32:47	Nuked Hot Chocolate	12.0
39491	2020-12-31 23:38:05	Victory Collins	7.5
39492	2020-12-30 21:37:34	Raspberry Cooler	3.5
39493	2020-12-28 16:10:42	Chocolate Drink	12.0
39494	2020-12-30 12:24:22	Corpse Reviver	5.15
39495	2020-12-27 14:29:03	Scooter	12.0
39496	2020-12-31 22:57:57	Vermouth Cassis	12.0
39497	2020-12-29 04:54:28	Bora Bora	2.99
39498	2020-12-31 02:09:08	H.D.	7.5
39499	2020-12-28 12:02:21	Fruit Flip-Flop	11.0
39500	2020-12-30 21:47:32	Snowball	11.0
39501	2020-12-31 03:36:10	The Philosopher	5.15
39502	2020-12-27 06:16:46	Snowball	11.0
39503	2020-12-29 04:04:38	Snowball	11.0
39504	2020-12-28 13:52:06	Bellini	2.99
39505	2020-12-26 17:05:40	Zimadori Zinger	12.0
39506	2020-12-29 12:36:24	Bellini	2.99
39507	2020-12-25 17:38:12	Orangeade	4.99
39508	2020-12-27 17:54:59	Raspberry Cooler	3.5
39509	2020-12-29 06:28:02	Honey Bee	3.0
39510	2020-12-28 14:08:16	Turf Cocktail	12.0
39511	2020-12-25 21:08:13	Ziemes Martini Apfelsaft	4.0
39512	2020-12-30 11:16:56	Bellini	2.99
39513	2020-12-30 02:26:48	A. J.	11.0
39514	2020-12-30 16:59:44	Broadside	5.5
39515	2020-12-27 12:07:22	Queen Charlotte	8.0
39516	2020-12-27 07:21:28	Porto flip	4.99
39517	2020-12-31 02:45:51	Shot-gun	7.5
39518	2020-12-31 15:09:49	Egg Nog - Healthy	11.0
39519	2020-12-27 11:01:27	Gin Tonic	6.5
39520	2020-12-27 18:53:53	Dry Rob Roy	5.5
39521	2020-12-27 17:26:25	Limeade	3.5
39522	2020-12-30 03:06:45	Figgy Thyme	3.0
39523	2020-12-26 20:36:43	Dry Martini	8.0
39524	2020-12-28 15:38:52	Limeade	3.5
39525	2020-12-31 23:24:05	Dry Rob Roy	5.5
39526	2020-12-28 10:34:52	Jack's Vanilla Coke	6.5
39527	2020-12-26 02:53:56	Irish Curdling Cow	2.99
39528	2020-12-26 03:40:43	Bramble	4.2
39529	2020-12-30 19:21:47	Scooter	12.0
39530	2020-12-28 07:58:40	Flying Dutchman	6.5
39531	2020-12-27 14:27:11	Casa Blanca	5.15
39532	2020-12-29 06:22:05	Casino Royale	11.0
39533	2020-12-31 00:53:37	Hunter's Moon	3.0
39534	2020-12-30 03:42:40	Raspberry Cooler	3.5
39535	2020-12-27 17:12:12	Snowball	11.0
39536	2020-12-31 12:16:52	Snowball	11.0
39537	2020-12-25 23:08:13	Limeade	3.5
39538	2020-12-30 14:58:09	Lone Tree Cooler	5.5
39539	2020-12-31 01:10:12	Death in the Afternoon	4.0
39540	2020-12-27 18:29:40	Bubble Gum	3.0
39541	2020-12-28 17:21:41	The Laverstoke	7.5
39542	2020-12-29 11:24:43	Zimadori Zinger	12.0
39543	2020-12-28 17:09:55	Daiquiri	11.0
39544	2020-12-28 06:29:49	Afternoon	3.0
39545	2020-12-26 04:48:18	Paradise	4.2
39546	2020-12-27 20:19:22	Bora Bora	2.99
39547	2020-12-28 03:09:27	Dirty Nipple	3.5
39548	2020-12-26 18:44:54	Orangeade	4.99
39549	2020-12-30 20:41:30	New York Lemonade	5.15
39550	2020-12-29 12:18:09	Espresso Martini	11.0
39551	2020-12-25 17:34:06	Jackhammer	3.5
39552	2020-12-27 15:09:17	Rum Punch	3.5
39553	2020-12-31 22:44:01	Grass Skirt	2.99
39554	2020-12-29 10:53:24	Death in the Afternoon	4.0
39555	2020-12-26 05:52:10	Raspberry Cooler	3.5
39556	2020-12-28 03:36:36	Limeade	3.5
39557	2020-12-29 15:11:21	Kurant Tea	3.0
39558	2020-12-26 04:18:45	GG	12.0
39559	2020-12-30 13:13:46	Tequila Sour	5.15
39560	2020-12-28 03:27:03	Fruit Shake	5.5
39561	2020-12-29 07:35:59	Vesuvio	3.0
39562	2020-12-26 04:53:44	Bramble	4.2
39563	2020-12-30 04:29:31	Thai Iced Coffee	4.2
39564	2020-12-28 23:28:21	Sol Y Sombra	5.15
39565	2020-12-31 03:23:24	Bora Bora	2.99
39566	2020-12-30 15:55:18	Loch Lomond	3.0
39567	2020-12-28 17:26:40	Death in the Afternoon	4.0
39568	2020-12-26 07:19:58	Snowball	11.0
39569	2020-12-31 04:54:03	Quick-sand	4.0
39570	2020-12-27 07:02:36	Death in the Afternoon	4.0
39571	2020-12-31 19:59:07	Rum Cooler	4.99
39572	2020-12-25 16:02:21	Old Fashioned	5.5
39573	2020-12-30 14:36:15	Snowball	11.0
39574	2020-12-29 02:55:57	Limeade	3.5
39575	2020-12-30 21:36:51	The Laverstoke	7.5
39576	2020-12-30 04:53:19	Bora Bora	2.99
39577	2020-12-27 16:08:39	Clover Club	4.99
39578	2020-12-31 14:35:27	After sex	7.5
39579	2020-12-30 21:07:30	Orangeade	4.99
39580	2020-12-30 21:26:25	Lemon Drop	2.99
39581	2020-12-31 03:11:24	White Lady	6.5
39582	2020-12-29 06:33:12	Orangeade	4.99
39583	2020-12-28 20:35:09	Limeade	3.5
39584	2020-12-30 08:28:30	Irish Spring	5.15
39585	2020-12-27 23:36:25	Port Wine Flip	5.0
39586	2020-12-26 02:27:22	Frisco Sour	4.0
39587	2020-12-31 07:13:08	Limona Corona	4.2
39588	2020-12-28 06:03:26	Zorbatini	4.2
39589	2020-12-27 12:35:56	Dry Rob Roy	5.5
39590	2020-12-26 01:55:09	Hunter's Moon	3.0
39591	2020-12-31 13:29:20	Thai Iced Coffee	4.2
39592	2020-12-26 20:23:04	Ipamena	2.99
39593	2020-12-26 15:36:56	Flying Scotchman	12.0
39594	2020-12-28 23:21:56	Zizi Coin-coin	5.0
39595	2020-12-29 16:31:57	Shark Attack	6.5
39596	2020-12-30 03:06:18	Bramble	4.2
39597	2020-12-31 17:56:53	Bellini	2.99
39598	2020-12-27 06:30:12	Van Vleet	4.2
39599	2020-12-30 02:50:52	Old Fashioned	5.5
39600	2020-12-27 01:26:41	Turf Cocktail	12.0
39601	2020-12-28 13:22:16	Port Wine Flip	5.0
39602	2020-12-30 16:52:15	Limeade	3.5
39603	2020-12-27 16:20:21	Snowball	11.0
39604	2020-12-28 19:02:42	Limona Corona	4.2
39605	2020-12-31 09:05:27	Whitecap Margarita	4.99
39606	2020-12-28 00:30:01	Talos Coffee	5.15
39607	2020-12-26 18:16:59	Limeade	3.5
39608	2020-12-31 14:52:21	Jack's Vanilla Coke	6.5
39609	2020-12-30 01:36:06	Rusty Nail	4.0
39610	2020-12-30 17:50:42	Hawaiian Cocktail	6.5
39611	2020-12-28 04:40:06	Nuked Hot Chocolate	12.0
39612	2020-12-25 21:15:06	Boston Sour	5.0
39613	2020-12-31 22:57:57	Snowball	11.0
39614	2020-12-29 23:56:55	Thai Coffee	5.5
39615	2020-12-26 00:57:23	Kool-Aid Slammer	3.0
39616	2020-12-27 01:57:26	Egg Nog - Healthy	11.0
39617	2020-12-26 22:38:10	Limona Corona	4.2
39618	2020-12-30 02:35:57	Bora Bora	2.99
39619	2020-12-31 05:29:17	Orangeade	4.99
39620	2020-12-25 18:15:06	B-53	5.15
39621	2020-12-26 07:00:09	Port Wine Flip	5.0
39622	2020-12-27 05:34:51	Jack's Vanilla Coke	6.5
39623	2020-12-29 19:18:38	Bellini	2.99
39624	2020-12-28 18:23:18	Old Fashioned	5.5
39625	2020-12-29 09:50:39	Mango Mojito	7.5
39626	2020-12-26 01:03:24	Orangeade	4.99
39627	2020-12-28 10:39:34	Zoksel	6.5
39628	2020-12-30 12:54:57	Scotch Sour	7.5
39629	2020-12-28 13:33:07	Dark Caipirinha	2.99
39630	2020-12-30 15:04:47	Jackhammer	3.5
39631	2020-12-30 01:11:21	Figgy Thyme	3.0
39632	2020-12-26 14:57:20	Shot-gun	7.5
39633	2020-12-25 18:08:50	Boston Sour	5.0
39634	2020-12-26 07:42:37	Death in the Afternoon	4.0
39635	2020-12-31 15:09:13	Jitterbug	4.0
39636	2020-12-27 01:09:30	Orangeade	4.99
39637	2020-12-26 04:36:37	Snowball	11.0
39638	2020-12-30 09:12:01	Irish Curdling Cow	2.99
39639	2020-12-26 10:58:59	Munich Mule	12.0
39640	2020-12-26 03:13:37	Limeade	3.5
39641	2020-12-29 01:29:18	Tom Collins	5.5
39642	2020-12-31 10:33:23	Limeade	3.5
39643	2020-12-28 14:27:34	Raspberry Cooler	3.5
39644	2020-12-26 14:55:40	Pysch Vitamin Light	6.5
39645	2020-12-28 20:43:31	Bellini	2.99
39646	2020-12-29 13:04:12	Adam	3.5
39647	2020-12-26 11:47:45	Vodka And Tonic	11.0
39648	2020-12-29 21:39:40	City Slicker	4.0
39649	2020-12-26 10:28:11	Grim Reaper	4.0
39650	2020-12-26 03:41:02	Funk and Soul	5.15
39651	2020-12-29 21:01:12	New York Lemonade	5.15
39652	2020-12-27 18:46:17	Yoghurt Cooler	3.5
39653	2020-12-30 18:35:00	Honey Bee	3.0
39654	2020-12-29 00:28:47	Scotch Sour	7.5
39655	2020-12-27 19:37:09	Snowball	11.0
39656	2020-12-25 16:37:51	Mother's Milk	5.0
39657	2020-12-31 03:31:55	Flying Scotchman	12.0
39658	2020-12-25 21:43:17	Old Fashioned	5.5
39659	2020-12-29 04:43:38	Snowball	11.0
39660	2020-12-29 16:56:16	Sidecar	11.0
39661	2020-12-26 14:15:09	Limeade	3.5
39662	2020-12-30 05:19:02	Vampiro	11.0
39663	2020-12-31 19:09:18	Raspberry Cooler	3.5
39664	2020-12-27 09:45:23	Kool-Aid Slammer	3.0
39665	2020-12-28 05:14:31	Chocolate Drink	12.0
39666	2020-12-29 23:58:11	Mai Tai	11.0
39667	2020-12-30 07:51:59	Quick-sand	4.0
39668	2020-12-26 16:13:25	Sweet Tooth	2.99
39669	2020-12-29 03:04:47	Jack's Vanilla Coke	6.5
39670	2020-12-30 13:12:13	Frosé	2.99
39671	2020-12-27 03:59:33	Rusty Nail	4.0
39672	2020-12-30 18:04:52	Mudslinger	11.0
39673	2020-12-26 15:05:34	Limeade	3.5
39674	2020-12-25 16:44:12	Limeade	3.5
39675	2020-12-28 12:53:21	Tom Collins	5.5
39676	2020-12-31 12:22:40	Pink Panty Pulldowns	2.99
39677	2020-12-30 02:03:05	Van Vleet	4.2
39678	2020-12-30 02:40:24	Orangeade	4.99
39679	2020-12-31 12:51:52	Casino	6.5
39680	2020-12-27 09:50:07	Pink Panty Pulldowns	2.99
39681	2020-12-27 21:39:43	Bellini	2.99
39682	2020-12-25 20:43:41	Death in the Afternoon	4.0
39683	2020-12-27 20:14:11	Dry Rob Roy	5.5
39684	2020-12-30 06:21:32	Bellini	2.99
39685	2020-12-27 10:01:50	After sex	7.5
39686	2020-12-30 23:49:08	Yoghurt Cooler	3.5
39687	2020-12-31 16:34:48	Bora Bora	2.99
39688	2020-12-31 09:45:03	Ipamena	2.99
39689	2020-12-26 23:13:34	Kiwi Papaya Smoothie	5.15
39690	2020-12-29 02:31:07	Snowball	11.0
39691	2020-12-29 03:02:28	Limeade	3.5
39692	2020-12-28 03:21:35	Queen Charlotte	8.0
39693	2020-12-31 15:33:09	Bubble Gum	3.0
39694	2020-12-26 06:00:05	Mojito	5.5
39695	2020-12-27 09:18:21	Bellini	2.99
39696	2020-12-29 13:12:23	Vodka And Tonic	11.0
39697	2020-12-31 15:59:54	Lemouroudji	5.15
39698	2020-12-26 11:15:47	Raspberry Cooler	3.5
39699	2020-12-30 14:28:46	Veteran	8.0
39700	2020-12-29 21:24:27	Adam	3.5
39701	2020-12-31 21:40:21	Espresso Martini	11.0
39702	2020-12-28 17:01:00	Limeade	3.5
39703	2020-12-26 05:35:56	Shot-gun	7.5
39704	2020-12-27 03:17:42	Hemingway Special	3.5
39705	2020-12-27 21:25:53	Hemingway Special	3.5
39706	2020-12-26 14:41:05	Mulled Wine	11.0
39707	2020-12-30 18:24:03	Figgy Thyme	3.0
39708	2020-12-31 10:34:57	Cuba Libre	4.2
39709	2020-12-25 20:56:21	Zippy's Revenge	5.0
39710	2020-12-30 10:36:03	Limeade	3.5
39711	2020-12-27 08:00:46	Honey Bee	3.0
39712	2020-12-31 20:47:53	Irish Spring	5.15
39713	2020-12-26 14:51:38	Bora Bora	2.99
39714	2020-12-30 11:39:58	Coffee Liqueur	5.5
39715	2020-12-31 20:37:26	Sidecar	11.0
39716	2020-12-30 15:09:01	White Lady	6.5
39717	2020-12-28 19:38:44	Vodka Martini	4.2
39718	2020-12-26 08:36:11	Grizzly Bear	12.0
39719	2020-12-30 02:56:54	Chocolate Drink	12.0
39720	2020-12-30 11:10:25	Greyhound	4.99
39721	2020-12-28 06:14:50	Limeade	3.5
39722	2020-12-27 09:05:37	Affinity	2.99
39723	2020-12-27 16:24:05	Bob Marley	4.0
39724	2020-12-26 20:31:11	Bramble	4.2
39725	2020-12-29 07:33:33	Vodka And Tonic	11.0
39726	2020-12-26 12:25:17	Bob Marley	4.0
39727	2020-12-28 01:10:34	Orangeade	4.99
39728	2020-12-31 06:44:29	Paradise	4.2
39729	2020-12-29 11:37:43	Bellini	2.99
39730	2020-12-31 00:30:47	Corpse Reviver	5.15
39731	2020-12-30 16:15:15	Iced Coffee Fillip	5.0
39732	2020-12-28 22:14:44	Sidecar	11.0
39733	2020-12-31 02:59:30	Talos Coffee	5.15
39734	2020-12-25 17:01:07	Bora Bora	2.99
39735	2020-12-31 15:54:33	Snowball	11.0
39736	2020-12-28 10:52:13	Damned if you do	6.5
39737	2020-12-30 20:43:52	Tequila Sour	5.15
39738	2020-12-27 08:37:37	Limeade	3.5
39739	2020-12-28 04:58:03	Paradise	4.2
39740	2020-12-31 18:37:55	Broadside	5.5
39741	2020-12-26 05:50:14	Zizi Coin-coin	5.0
39742	2020-12-30 00:07:56	Port Wine Flip	5.0
39743	2020-12-31 20:21:49	Kiwi Papaya Smoothie	5.15
39744	2020-12-31 04:17:48	Rum Punch	3.5
39745	2020-12-30 14:33:17	Owen's Grandmother's Revenge	8.0
39746	2020-12-30 17:08:59	Raspberry Cooler	3.5
39747	2020-12-26 22:05:05	Jack's Vanilla Coke	6.5
39748	2020-12-29 20:45:31	Vesuvio	3.0
39749	2020-12-29 17:57:16	Orange Crush	5.5
39750	2020-12-30 10:15:46	After sex	7.5
39751	2020-12-29 15:44:19	Grasshopper	4.99
39752	2020-12-29 07:42:09	John Collins	6.5
39753	2020-12-31 15:05:44	Veteran	8.0
39754	2020-12-29 20:51:53	Rum Milk Punch	12.0
39755	2020-12-27 23:58:24	Lassi - Sweet	8.0
39756	2020-12-29 19:24:01	Coffee Liqueur	5.5
39757	2020-12-30 14:24:44	Godfather	6.5
39758	2020-12-27 21:07:47	Thai Coffee	5.5
39759	2020-12-29 08:47:27	Limona Corona	4.2
39760	2020-12-26 06:26:33	Frisco Sour	4.0
39761	2020-12-28 00:44:46	Snowball	11.0
39762	2020-12-31 00:42:48	Raspberry Cooler	3.5
39763	2020-12-28 21:39:24	Sweet Tooth	2.99
39764	2020-12-31 09:31:21	Sea breeze	8.0
39765	2020-12-26 15:59:51	Jack's Vanilla Coke	6.5
39766	2020-12-28 13:21:57	Negroni	2.99
39767	2020-12-30 21:48:55	Munich Mule	12.0
39768	2020-12-29 01:59:53	Snowball	11.0
39769	2020-12-31 06:38:01	Long Island Iced Tea	3.0
39770	2020-12-30 07:50:27	Casino	6.5
39771	2020-12-29 13:23:07	Jack's Vanilla Coke	6.5
39772	2020-12-28 15:35:19	Figgy Thyme	3.0
39773	2020-12-26 03:06:41	Honey Bee	3.0
39774	2020-12-30 09:24:04	Artillery	3.5
39775	2020-12-30 00:13:21	Bellini	2.99
39776	2020-12-26 03:33:09	The Laverstoke	7.5
39777	2020-12-30 20:17:43	Clover Club	4.99
39778	2020-12-31 06:11:05	Grim Reaper	4.0
39779	2020-12-29 12:18:23	Paradise	4.2
39780	2020-12-28 03:54:06	Irish Spring	5.15
39781	2020-12-25 23:41:55	Horse's Neck	7.5
39782	2020-12-27 00:28:06	Kool-Aid Slammer	3.0
39783	2020-12-30 11:42:37	Orangeade	4.99
39784	2020-12-29 12:29:00	Kiwi Papaya Smoothie	5.15
39785	2020-12-26 11:54:09	Bijou	4.0
39786	2020-12-31 00:01:55	Gin Fizz	2.99
39787	2020-12-31 22:46:26	Death in the Afternoon	4.0
39788	2020-12-31 23:33:56	Lemon Drop	2.99
39789	2020-12-30 10:48:08	Kiwi Papaya Smoothie	5.15
39790	2020-12-27 12:22:17	Bellini	2.99
39791	2020-12-28 07:01:02	Raspberry Cooler	3.5
39792	2020-12-31 18:18:14	Lemouroudji	5.15
39793	2020-12-31 18:53:44	Long Island Iced Tea	3.0
39794	2020-12-28 09:01:51	Planter's Punch	5.0
39795	2020-12-31 20:47:02	Godchild	7.5
39796	2020-12-29 20:40:50	Snowball	11.0
39797	2020-12-31 22:03:15	Scotch Sour	7.5
39798	2020-12-29 18:12:14	Jack's Vanilla Coke	6.5
39799	2020-12-28 14:18:21	Rusty Nail	4.0
39800	2020-12-29 14:32:52	Egg Nog - Healthy	11.0
39801	2020-12-28 13:44:40	Limeade	3.5
39802	2020-12-30 01:16:09	Bijou	4.0
39803	2020-12-28 17:38:09	White Lady	6.5
39804	2020-12-26 12:22:31	Victor	4.2
39805	2020-12-29 16:10:37	Bellini	2.99
39806	2020-12-27 23:43:26	Vesuvio	3.0
39807	2020-12-29 13:28:18	Snowball	11.0
39808	2020-12-27 05:23:25	Bellini	2.99
39809	2020-12-26 07:06:59	Casino	6.5
39810	2020-12-26 21:23:46	Sweet Sangria	4.0
39811	2020-12-28 22:11:43	Death in the Afternoon	4.0
39812	2020-12-31 15:32:07	Mango Mojito	7.5
39813	2020-12-29 10:02:07	Raspberry Cooler	3.5
39814	2020-12-27 19:05:36	Van Vleet	4.2
39815	2020-12-26 21:08:41	H.D.	7.5
39816	2020-12-29 12:49:42	Limeade	3.5
39817	2020-12-29 06:52:46	Loch Lomond	3.0
39818	2020-12-28 13:13:25	Clover Club	4.99
39819	2020-12-26 11:18:22	French 75	6.5
39820	2020-12-26 01:14:01	Gin Fizz	2.99
39821	2020-12-27 07:42:01	Caipirinha	3.5
39822	2020-12-29 23:36:15	Dry Rob Roy	5.5
39823	2020-12-27 19:47:47	Grand Blue	11.0
39824	2020-12-28 19:54:28	Jitterbug	4.0
39825	2020-12-30 01:55:54	Orangeade	4.99
39826	2020-12-26 04:19:24	Raspberry Cooler	3.5
39827	2020-12-28 12:03:28	Lassi Raita	6.5
39828	2020-12-25 19:17:52	Limeade	3.5
39829	2020-12-25 20:28:19	Old Fashioned	5.5
39830	2020-12-27 21:01:00	Limeade	3.5
39831	2020-12-25 18:43:38	Yoghurt Cooler	3.5
39832	2020-12-27 08:10:41	Limona Corona	4.2
39833	2020-12-27 21:12:02	Vesuvio	3.0
39834	2020-12-26 07:16:42	Cream Soda	5.15
39835	2020-12-26 06:24:43	Casino Royale	11.0
39836	2020-12-26 13:37:28	Chocolate Drink	12.0
39837	2020-12-29 11:13:57	Kool-Aid Slammer	3.0
39838	2020-12-30 15:28:05	Limeade	3.5
39839	2020-12-30 19:13:01	Rum Sour	5.5
39840	2020-12-27 09:44:13	Snowball	11.0
39841	2020-12-27 14:46:11	Frisco Sour	4.0
39842	2020-12-26 04:44:17	Bellini	2.99
39843	2020-12-25 18:49:40	Mocha-Berry	8.0
39844	2020-12-31 04:08:09	Frosé	2.99
39845	2020-12-30 08:13:02	Mudslinger	11.0
39846	2020-12-26 16:27:14	Casino Royale	11.0
39847	2020-12-29 02:26:34	Queen Charlotte	8.0
39848	2020-12-26 19:25:36	Raspberry Cooler	3.5
39849	2020-12-30 22:15:04	Snowball	11.0
39850	2020-12-27 11:49:39	Mango Mojito	7.5
39851	2020-12-29 23:34:42	Hawaiian Cocktail	6.5
39852	2020-12-27 21:14:40	Valencia Cocktail	5.5
39853	2020-12-31 11:48:50	Zippy's Revenge	5.0
39854	2020-12-28 19:19:40	Snowball	11.0
39855	2020-12-31 23:50:57	Espresso Martini	11.0
39856	2020-12-29 18:20:07	Grim Reaper	4.0
39857	2020-12-31 08:03:17	Clover Club	4.99
39858	2020-12-26 06:29:22	Broadside	5.5
39859	2020-12-29 13:44:04	French 75	6.5
39860	2020-12-26 01:21:02	Long Island Iced Tea	3.0
39861	2020-12-27 13:02:52	Bellini	2.99
39862	2020-12-26 07:15:55	Grim Reaper	4.0
39863	2020-12-27 01:13:22	City Slicker	4.0
39864	2020-12-30 02:06:51	Munich Mule	12.0
39865	2020-12-29 07:42:54	Rum Milk Punch	12.0
39866	2020-12-29 13:25:22	Dark Caipirinha	2.99
39867	2020-12-30 12:49:13	Planter's Punch	5.0
39868	2020-12-31 06:27:54	Grasshopper	4.99
39869	2020-12-25 19:15:19	Vampiro	11.0
39870	2020-12-28 21:24:51	Yoghurt Cooler	3.5
39871	2020-12-28 08:35:16	Owen's Grandmother's Revenge	8.0
39872	2020-12-30 19:37:07	Vodka And Tonic	11.0
39873	2020-12-27 19:56:19	Caipirinha	3.5
39874	2020-12-30 03:45:01	Orangeade	4.99
39875	2020-12-28 12:50:07	Sangria	3.5
39876	2020-12-26 00:18:50	Lord And Lady	8.0
39877	2020-12-26 05:11:32	White Lady	6.5
39878	2020-12-26 04:33:06	Limeade	3.5
39879	2020-12-28 06:34:14	Casino	6.5
39880	2020-12-30 18:01:18	Kill the cold Smoothie	11.0
39881	2020-12-29 20:31:10	Mimosa	5.0
39882	2020-12-27 20:09:43	Espresso Martini	11.0
39883	2020-12-30 10:41:43	B-53	5.15
39884	2020-12-29 13:01:53	Vesuvio	3.0
39885	2020-12-27 23:30:14	Grasshopper	4.99
39886	2020-12-26 20:23:30	Mocha-Berry	8.0
39887	2020-12-31 05:39:00	Porto flip	4.99
39888	2020-12-26 00:26:00	Tennesee Mud	6.5
39889	2020-12-27 16:45:07	Raspberry Cooler	3.5
39890	2020-12-27 15:18:29	Dry Rob Roy	5.5
39891	2020-12-27 13:18:36	Dry Rob Roy	5.5
39892	2020-12-31 09:01:00	Orangeade	4.99
39893	2020-12-27 08:46:57	Broadside	5.5
39894	2020-12-29 18:18:37	Kiwi Papaya Smoothie	5.15
39895	2020-12-29 02:56:23	Shark Attack	6.5
39896	2020-12-30 22:03:22	Flying Dutchman	6.5
39897	2020-12-28 00:11:51	Dry Rob Roy	5.5
39898	2020-12-31 19:54:20	Kurant Tea	3.0
39899	2020-12-28 18:53:52	Caipirinha	3.5
39900	2020-12-31 18:33:56	Bellini	2.99
39901	2020-12-31 05:02:40	Snowball	11.0
39902	2020-12-27 14:33:33	Lone Tree Cooler	5.5
39903	2020-12-30 01:44:17	Limeade	3.5
39904	2020-12-28 07:02:17	Dry Rob Roy	5.5
39905	2020-12-28 07:38:28	Old Fashioned	5.5
39906	2020-12-26 11:21:35	Bob Marley	4.0
39907	2020-12-28 21:10:14	Irish Spring	5.15
39908	2020-12-27 06:24:16	Ipamena	2.99
39909	2020-12-27 08:33:58	Flaming Lamborghini	3.0
39910	2020-12-26 22:27:17	Port Wine Flip	5.0
39911	2020-12-27 15:45:21	Funk and Soul	5.15
39912	2020-12-28 05:55:52	Winter Rita	5.5
39913	2020-12-26 20:14:36	Snowball	11.0
39914	2020-12-30 05:33:56	Orgasm	5.15
39915	2020-12-30 18:37:45	Kurant Tea	3.0
39916	2020-12-26 13:53:52	Bellini	2.99
39917	2020-12-31 22:11:25	Cream Soda	5.15
39918	2020-12-31 21:28:25	Tennesee Mud	6.5
39919	2020-12-28 06:26:01	Tom Collins	5.5
39920	2020-12-27 02:48:48	Yoghurt Cooler	3.5
39921	2020-12-29 16:56:40	Orangeade	4.99
39922	2020-12-31 08:43:19	Dry Rob Roy	5.5
39923	2020-12-30 11:16:58	French 75	6.5
39924	2020-12-27 20:45:02	Death in the Afternoon	4.0
39925	2020-12-31 01:40:39	Snowball	11.0
39926	2020-12-26 11:40:14	Queen Charlotte	8.0
39927	2020-12-26 02:14:31	Espresso Martini	11.0
39928	2020-12-25 17:47:42	Loch Lomond	3.0
39929	2020-12-27 19:42:10	Limeade	3.5
